Offer made: 2020/06/01 12:02:00.614573, DOGE/BTC, Price: 2.835e-07, Amount: 0
Offer made: 2020/06/01 12:02:15.632215, DOGE/BTC, Price: 2.835e-07, Amount: 0
Offer made: 2020/06/01 12:02:30.646682, DOGE/BTC, Price: 2.835e-07, Amount: 0
Offer made: 2020/06/01 12:02:45.658872, DOGE/BTC, Price: 2.835e-07, Amount: 0
Offer made: 2020/06/01 12:03:00.673280, DOGE/BTC, Price: 2.835e-07, Amount: 0
Offer made: 2020/06/01 12:03:15.689811, DOGE/BTC, Price: 2.835e-07, Amount: 0
Offer made: 2020/06/01 12:03:30.703201, BTC/USDT, Price: 10021.9, Amount: 1.00478
Offer made: 2020/06/01 12:03:45.717356, BTC/USDT, Price: 10020.7, Amount: 1.00478
Offer made: 2020/06/01 12:04:00.735068, BTC/USDT, Price: 10016.5, Amount: 1.00478
Offer made: 2020/06/01 12:04:15.750380, BTC/USDT, Price: 10016.5, Amount: 1.00478
Offer made: 2020/06/01 12:04:30.764720, BTC/USDT, Price: 10019.5, Amount: 1.00478
Offer made: 2020/06/01 12:04:45.780505, BTC/USDT, Price: 10019.5, Amount: 1.00478
Offer made: 2020/06/01 12:05:00.794367, BTC/USDT, Price: 10019.5, Amount: 1.00478
Offer made: 2020/06/01 12:05:15.809457, BTC/USDT, Price: 10019, Amount: 1.00478
Offer made: 2020/06/01 12:05:30.823940, BTC/USDT, Price: 10019, Amount: 1.00478
Offer made: 2020/06/01 12:05:45.836719, BTC/USDT, Price: 10016.9, Amount: 1.00478
Offer made: 2020/06/01 12:06:00.849981, BTC/USDT, Price: 10016.9, Amount: 1.00478
Offer made: 2020/06/01 12:06:16.397895, BTC/USDT, Price: 10011.6, Amount: 1.00478
Offer made: 2020/06/01 12:06:31.410396, BTC/USDT, Price: 10010.7, Amount: 1.00478
Offer made: 2020/06/01 12:06:46.425035, BTC/USDT, Price: 10010.7, Amount: 1.00478
Offer made: 2020/06/01 12:07:01.444609, BTC/USDT, Price: 10010.6, Amount: 1.00478
Offer made: 2020/06/01 12:07:16.462235, BTC/USDT, Price: 10008.5, Amount: 1.00478
Offer made: 2020/06/01 12:07:31.479457, BTC/USDT, Price: 10005, Amount: 1.00478
Offer made: 2020/06/01 12:07:46.497715, BTC/USDT, Price: 10005.1, Amount: 1.00478
Offer made: 2020/06/01 12:08:01.515693, BTC/USDT, Price: 10005.1, Amount: 1.00478
Offer made: 2020/06/01 12:08:16.533849, BTC/USDT, Price: 10007.1, Amount: 1.00478
Offer made: 2020/06/01 12:08:31.550083, BTC/USDT, Price: 10007.3, Amount: 1.00478
Offer made: 2020/06/01 12:08:46.567797, BTC/USDT, Price: 10009.6, Amount: 1.00478
Offer made: 2020/06/01 12:09:01.584070, BTC/USDT, Price: 10010.7, Amount: 1.00478
Offer made: 2020/06/01 12:09:16.597391, BTC/USDT, Price: 10010.2, Amount: 1.00478
Offer made: 2020/06/01 12:09:31.611038, BTC/USDT, Price: 10010.2, Amount: 1.00478
Offer made: 2020/06/01 12:09:46.623087, DOGE/BTC, Price: 2.835e-07, Amount: 3369.01
Offer made: 2020/06/01 12:10:01.639175, BTC/USDT, Price: 10007.2, Amount: 1.00517
Offer made: 2020/06/01 12:10:16.653585, BTC/USDT, Price: 10006.8, Amount: 1.00517
Offer made: 2020/06/01 12:10:31.667039, BTC/USDT, Price: 10009.3, Amount: 1.00517
Offer made: 2020/06/01 12:10:46.679485, DOGE/BTC, Price: 2.835e-07, Amount: 4723.28
Offer made: 2020/06/01 12:11:01.693735, DOGE/BTC, Price: 2.835e-07, Amount: 4723.28
Offer made: 2020/06/01 12:11:16.707436, DOGE/BTC, Price: 2.835e-07, Amount: 4723.28
Offer made: 2020/06/01 12:11:31.721789, BTC/USDT, Price: 10000.4, Amount: 1.0061
Offer made: 2020/06/01 12:11:46.738230, BTC/USDT, Price: 9999.38, Amount: 1.0061
Offer made: 2020/06/01 12:12:01.756203, BTC/USDT, Price: 9997.76, Amount: 1.0061
Offer made: 2020/06/01 12:12:16.772602, BTC/USDT, Price: 9997.76, Amount: 1.0061
Offer made: 2020/06/01 12:12:31.787230, BTC/USDT, Price: 10000.4, Amount: 1.0061
Offer made: 2020/06/01 12:12:46.801829, BTC/USDT, Price: 9999.32, Amount: 1.0061
Offer made: 2020/06/01 12:13:01.816584, BTC/USDT, Price: 9999.32, Amount: 1.0061
Offer made: 2020/06/01 12:13:16.829025, BTC/USDT, Price: 10001, Amount: 1.0061
Offer made: 2020/06/01 12:13:31.841755, BTC/USDT, Price: 10002.2, Amount: 1.0061
Offer made: 2020/06/01 12:13:46.856038, BTC/USDT, Price: 10000.8, Amount: 1.0061
Offer made: 2020/06/01 12:14:01.869265, BTC/USDT, Price: 10000.8, Amount: 1.0061
Offer made: 2020/06/01 12:14:16.881198, BTC/USDT, Price: 10000.2, Amount: 1.0061
Offer made: 2020/06/01 12:14:31.893241, BTC/USDT, Price: 9999.94, Amount: 1.0061
Offer made: 2020/06/01 12:14:46.906624, BTC/USDT, Price: 9997.77, Amount: 1.0061
Offer made: 2020/06/01 12:15:01.920865, BTC/USDT, Price: 9997.77, Amount: 1.0061
Offer made: 2020/06/01 12:15:16.935936, BTC/USDT, Price: 10002.2, Amount: 1.0061
Offer made: 2020/06/01 12:15:31.950473, BTC/USDT, Price: 10002.2, Amount: 1.0061
Offer made: 2020/06/01 12:15:46.965450, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:16:01.979403, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:16:16.996972, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:16:32.016112, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:16:47.034878, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:17:02.049843, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:17:17.063890, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:17:32.077975, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:17:47.090687, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:18:02.103859, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:18:17.121679, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:18:32.140635, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:18:47.159725, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:19:02.174945, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:19:17.189879, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:19:32.208540, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:19:47.225904, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:20:02.244283, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:20:17.261317, BTC/USDT, Price: 9997.76, Amount: 1.00743
Offer made: 2020/06/01 12:20:32.279866, BTC/USDT, Price: 9997.76, Amount: 1.00743
Offer made: 2020/06/01 12:20:47.298431, BTC/USDT, Price: 9997.76, Amount: 0.923306
Offer made: 2020/06/01 12:21:02.317807, BTC/USDT, Price: 9997.76, Amount: 0.846209
Offer made: 2020/06/01 12:21:17.335962, BTC/USDT, Price: 9999.44, Amount: 0.77555
Offer made: 2020/06/01 12:21:32.353583, BTC/USDT, Price: 9999.63, Amount: 0.710791
Offer made: 2020/06/01 12:21:47.370920, BTC/USDT, Price: 9999.63, Amount: 0.65144
Offer made: 2020/06/01 12:22:02.387990, BTC/USDT, Price: 9999.81, Amount: 0.65144
Offer made: 2020/06/01 12:22:17.403054, BTC/USDT, Price: 10000.8, Amount: 0.65144
Offer made: 2020/06/01 12:22:32.416819, BTC/USDT, Price: 9999.44, Amount: 0.65144
Offer made: 2020/06/01 12:22:47.429617, BTC/USDT, Price: 9999.76, Amount: 0.65144
Offer made: 2020/06/01 12:23:02.445638, BTC/USDT, Price: 9999.76, Amount: 0.597022
Offer made: 2020/06/01 12:23:17.461416, BTC/USDT, Price: 9997.76, Amount: 0.597022
Offer made: 2020/06/01 12:23:32.476655, BTC/USDT, Price: 9997.76, Amount: 0.597022
Offer made: 2020/06/01 12:23:47.490838, BTC/USDT, Price: 9997.76, Amount: 0.597022
Offer made: 2020/06/01 12:24:02.503312, BTC/USDT, Price: 9997.76, Amount: 0.597022
Offer made: 2020/06/01 12:24:17.515853, BTC/USDT, Price: 9997.76, Amount: 0.597022
Offer made: 2020/06/01 12:24:32.531006, BTC/USDT, Price: 9997.76, Amount: 0.597022
Offer made: 2020/06/01 12:24:47.547881, BTC/USDT, Price: 9997.76, Amount: 0.597022
Offer made: 2020/06/01 12:25:02.565821, BTC/USDT, Price: 9997.76, Amount: 0.597022
Offer made: 2020/06/01 12:25:17.577846, BTC/USDT, Price: 10000.5, Amount: 0.597022
Offer made: 2020/06/01 12:25:32.591011, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:25:47.604854, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:26:02.616673, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:26:17.628442, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:26:32.642328, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:26:47.656157, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:27:02.669524, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:27:17.682575, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:27:32.699287, DOGE/BTC, Price: 2.835e-07, Amount: 9949.3
Offer made: 2020/06/01 12:27:47.714285, BTC/USDT, Price: 9998.1, Amount: 0.597212
Offer made: 2020/06/01 12:28:02.731026, BTC/USDT, Price: 9998.1, Amount: 0.597212
Offer made: 2020/06/01 12:28:17.745203, BTC/USDT, Price: 9998.1, Amount: 0.597212
Offer made: 2020/06/01 12:28:32.762946, BTC/USDT, Price: 9995.54, Amount: 0.597212
Offer made: 2020/06/01 12:28:47.775188, BTC/USDT, Price: 9995.54, Amount: 0.597212
Offer made: 2020/06/01 12:29:02.787249, BTC/USDT, Price: 9996.11, Amount: 0.597212
Offer made: 2020/06/01 12:29:17.799771, BTC/USDT, Price: 10002, Amount: 0.597212
Offer made: 2020/06/01 12:29:32.813367, BTC/USDT, Price: 9998.27, Amount: 0.597212
Offer made: 2020/06/01 12:29:47.825284, BTC/USDT, Price: 9996.63, Amount: 0.597212
Offer made: 2020/06/01 12:30:02.839413, BTC/USDT, Price: 9996.63, Amount: 0.547345
Offer made: 2020/06/01 12:30:17.854152, BTC/USDT, Price: 9993.09, Amount: 0.501642
Offer made: 2020/06/01 12:30:32.866864, BTC/USDT, Price: 9993.28, Amount: 0.501642
Offer made: 2020/06/01 12:30:47.881274, BTC/USDT, Price: 9993.28, Amount: 0.501642
Offer made: 2020/06/01 12:31:02.895063, BTC/USDT, Price: 9994.59, Amount: 0.501642
Offer made: 2020/06/01 12:31:17.909909, BTC/USDT, Price: 9994.59, Amount: 0.501642
Offer made: 2020/06/01 12:31:32.924629, BTC/USDT, Price: 9992.44, Amount: 0.501642
Offer made: 2020/06/01 12:31:47.941097, BTC/USDT, Price: 9989.76, Amount: 0.501642
Offer made: 2020/06/01 12:32:02.955746, BTC/USDT, Price: 9990.55, Amount: 0.501642
Offer made: 2020/06/01 12:32:17.970999, BTC/USDT, Price: 9993.63, Amount: 0.501642
Offer made: 2020/06/01 12:32:32.984944, BTC/USDT, Price: 9993.63, Amount: 0.501642
Offer made: 2020/06/01 12:32:47.998214, BTC/USDT, Price: 9993.63, Amount: 0.501642
Offer made: 2020/06/01 12:33:03.012042, BTC/USDT, Price: 9992.73, Amount: 0.501642
Offer made: 2020/06/01 12:33:18.024710, BTC/USDT, Price: 9993.59, Amount: 0.501642
Offer made: 2020/06/01 12:33:33.038488, BTC/USDT, Price: 9988.54, Amount: 0.501642
Offer made: 2020/06/01 12:33:48.052900, BTC/USDT, Price: 9988.97, Amount: 0.501642
Offer made: 2020/06/01 12:34:03.067222, BTC/USDT, Price: 9988.97, Amount: 0.501642
Offer made: 2020/06/01 12:34:18.081362, BTC/USDT, Price: 9988.54, Amount: 0.501642
Offer made: 2020/06/01 12:34:33.095029, BTC/USDT, Price: 9988.54, Amount: 0.501642
Offer made: 2020/06/01 12:34:48.111697, BTC/USDT, Price: 9988.54, Amount: 0.501642
Offer made: 2020/06/01 12:35:03.125335, BTC/USDT, Price: 9991.76, Amount: 0.501642
Offer made: 2020/06/01 12:35:18.139630, BTC/USDT, Price: 9992.74, Amount: 0.501642
Offer made: 2020/06/01 12:35:33.152638, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:35:48.169274, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:36:03.184327, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:36:18.198764, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:36:33.212646, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:36:48.226527, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:37:03.240381, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:37:18.254873, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:37:33.267092, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:37:48.280189, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:38:03.293342, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:38:18.313118, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:38:33.326155, BTC/USDT, Price: 9992.76, Amount: 0.501737
Offer made: 2020/06/01 12:38:48.341671, BTC/USDT, Price: 9992.7, Amount: 0.501737
Offer made: 2020/06/01 12:39:03.354237, BTC/USDT, Price: 9996.36, Amount: 0.501737
Offer made: 2020/06/01 12:39:18.367668, BTC/USDT, Price: 9996.53, Amount: 0.501737
Offer made: 2020/06/01 12:39:33.381474, BTC/USDT, Price: 9997.9, Amount: 0.501737
Offer made: 2020/06/01 12:39:48.395871, BTC/USDT, Price: 9997.2, Amount: 0.501737
Offer made: 2020/06/01 12:40:03.411828, BTC/USDT, Price: 10003.1, Amount: 0.501737
Offer made: 2020/06/01 12:40:18.427341, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:40:33.438755, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:40:48.452751, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:41:03.465384, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:41:18.478421, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:41:33.491344, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:41:48.504286, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:42:03.517881, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:42:18.530226, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:42:33.543846, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:42:48.557032, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:43:03.572473, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:43:18.588466, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:43:33.602010, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:43:48.616302, DOGE/BTC, Price: 2.835e-07, Amount: 9998.69
Offer made: 2020/06/01 12:44:03.631674, BTC/USDT, Price: 10004, Amount: 0.501774
Offer made: 2020/06/01 12:44:18.645098, BTC/USDT, Price: 10004, Amount: 0.501774
Offer made: 2020/06/01 12:44:33.660009, BTC/USDT, Price: 10000.9, Amount: 0.501774
Offer made: 2020/06/01 12:44:48.675578, BTC/USDT, Price: 10000.9, Amount: 0.501774
Offer made: 2020/06/01 12:45:03.689365, BTC/USDT, Price: 9999.75, Amount: 0.501774
Offer made: 2020/06/01 12:45:18.701388, BTC/USDT, Price: 10003, Amount: 0.501774
Offer made: 2020/06/01 12:45:33.712944, BTC/USDT, Price: 10003, Amount: 0.501774
Offer made: 2020/06/01 12:45:48.728665, BTC/USDT, Price: 10000.5, Amount: 0.459876
Offer made: 2020/06/01 12:46:03.744433, BTC/USDT, Price: 10001.6, Amount: 0.421476
Offer made: 2020/06/01 12:46:18.759286, BTC/USDT, Price: 10001, Amount: 0.421476
Offer made: 2020/06/01 12:46:33.777965, BTC/USDT, Price: 10001, Amount: 0.421476
Offer made: 2020/06/01 12:46:48.794316, BTC/USDT, Price: 10001, Amount: 0.421476
Offer made: 2020/06/01 12:47:03.813813, BTC/USDT, Price: 10003, Amount: 0.421476
Offer made: 2020/06/01 12:47:18.832929, BTC/USDT, Price: 10003, Amount: 0.386283
Offer made: 2020/06/01 12:47:33.853268, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:47:48.874134, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:48:03.892677, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:48:18.912988, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:48:33.932780, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:48:48.951701, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:49:03.970525, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:49:18.989806, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:49:34.008609, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:49:49.023606, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:50:04.035855, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:50:19.053354, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:50:34.069365, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:50:49.084175, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:51:04.097076, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:51:19.110261, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:51:34.126129, DOGE/BTC, Price: 2.835e-07, Amount: 10006.9
Offer made: 2020/06/01 12:51:49.140106, BTC/USDT, Price: 10009.6, Amount: 0.386292
Offer made: 2020/06/01 12:52:04.155412, BTC/USDT, Price: 10009.6, Amount: 0.386292
Offer made: 2020/06/01 12:52:19.171909, BTC/USDT, Price: 10011, Amount: 0.386292
Offer made: 2020/06/01 12:52:34.185010, BTC/USDT, Price: 10014.2, Amount: 0.354037
Offer made: 2020/06/01 12:52:49.201066, DOGE/BTC, Price: 2.835e-07, Amount: 10007.7
Offer made: 2020/06/01 12:53:04.214401, DOGE/BTC, Price: 2.835e-07, Amount: 10007.7
Offer made: 2020/06/01 12:53:19.227940, DOGE/BTC, Price: 2.835e-07, Amount: 10007.7
Offer made: 2020/06/01 12:53:34.242989, DOGE/BTC, Price: 2.835e-07, Amount: 10007.7
Offer made: 2020/06/01 12:53:49.258584, DOGE/BTC, Price: 2.835e-07, Amount: 10007.7
Offer made: 2020/06/01 12:54:04.271833, DOGE/BTC, Price: 2.835e-07, Amount: 10007.7
Offer made: 2020/06/01 12:54:19.284816, DOGE/BTC, Price: 2.835e-07, Amount: 10007.7
Offer made: 2020/06/01 12:54:34.297071, DOGE/BTC, Price: 2.835e-07, Amount: 10007.7
Offer made: 2020/06/01 12:54:49.310606, DOGE/BTC, Price: 2.835e-07, Amount: 10007.7
Offer made: 2020/06/01 12:55:04.323449, DOGE/BTC, Price: 2.835e-07, Amount: 10007.7
Offer made: 2020/06/01 12:55:19.337328, DOGE/BTC, Price: 2.835e-07, Amount: 10007.7
Offer made: 2020/06/01 12:55:34.352968, DOGE/BTC, Price: 2.835e-07, Amount: 10007.7
Offer made: 2020/06/01 12:55:49.367434, BTC/USDT, Price: 10013.3, Amount: 0.354038
Offer made: 2020/06/01 12:56:04.383266, BTC/USDT, Price: 10012.8, Amount: 0.354038
Offer made: 2020/06/01 12:56:19.398872, BTC/USDT, Price: 10011.7, Amount: 0.354038
Offer made: 2020/06/01 12:56:34.413351, BTC/USDT, Price: 10011.7, Amount: 0.354038
Offer made: 2020/06/01 12:56:49.427196, BTC/USDT, Price: 10010.9, Amount: 0.354038
Offer made: 2020/06/01 12:57:04.441370, BTC/USDT, Price: 10006.2, Amount: 0.354038
Offer made: 2020/06/01 12:57:19.457023, BTC/USDT, Price: 10008.1, Amount: 0.354038
Offer made: 2020/06/01 12:57:34.470874, BTC/USDT, Price: 10005.2, Amount: 0.354038
Offer made: 2020/06/01 12:57:49.483741, BTC/USDT, Price: 10002.2, Amount: 0.354038
Offer made: 2020/06/01 12:58:04.497291, BTC/USDT, Price: 10002.2, Amount: 0.354038
Offer made: 2020/06/01 12:58:19.509627, BTC/USDT, Price: 10002.2, Amount: 0.354038
Offer made: 2020/06/01 12:58:34.523149, BTC/USDT, Price: 9997.17, Amount: 0.354038
Offer made: 2020/06/01 12:58:49.537074, BTC/USDT, Price: 9999.02, Amount: 0.354038
Offer made: 2020/06/01 12:59:04.551219, BTC/USDT, Price: 9998.15, Amount: 0.354038
Offer made: 2020/06/01 12:59:19.563581, BTC/USDT, Price: 9996.65, Amount: 0.354038
Offer made: 2020/06/01 12:59:34.582224, BTC/USDT, Price: 9996.19, Amount: 0.354038
Offer made: 2020/06/01 12:59:49.593740, BTC/USDT, Price: 9995.02, Amount: 0.354038
Offer made: 2020/06/01 13:00:04.607925, BTC/USDT, Price: 9990.75, Amount: 0.354038
Offer made: 2020/06/01 13:00:19.621407, BTC/USDT, Price: 9995.02, Amount: 0.354038
Offer made: 2020/06/01 13:00:34.637548, BTC/USDT, Price: 9995.02, Amount: 0.354038
Offer made: 2020/06/01 13:00:49.655078, BTC/USDT, Price: 9995.02, Amount: 0.354038
Offer made: 2020/06/01 13:01:04.674304, BTC/USDT, Price: 9995.02, Amount: 0.354038
Offer made: 2020/06/01 13:01:19.693933, BTC/USDT, Price: 9994.82, Amount: 0.354038
Offer made: 2020/06/01 13:01:34.713072, BTC/USDT, Price: 9994.82, Amount: 0.354038
Offer made: 2020/06/01 13:01:49.731595, BTC/USDT, Price: 9991.03, Amount: 0.354038
Offer made: 2020/06/01 13:02:04.748482, BTC/USDT, Price: 9989.15, Amount: 0.354038
Offer made: 2020/06/01 13:02:19.766503, BTC/USDT, Price: 9987.24, Amount: 0.354038
Offer made: 2020/06/01 13:02:34.784238, BTC/USDT, Price: 9988.76, Amount: 0.354038
Offer made: 2020/06/01 13:02:49.800949, BTC/USDT, Price: 9988.15, Amount: 0.354038
Offer made: 2020/06/01 13:03:04.818573, BTC/USDT, Price: 9987.8, Amount: 0.354038
Offer made: 2020/06/01 13:03:19.836933, BTC/USDT, Price: 9990.54, Amount: 0.354038
Offer made: 2020/06/01 13:03:34.856003, BTC/USDT, Price: 9995.02, Amount: 0.354038
Offer made: 2020/06/01 13:03:49.873307, BTC/USDT, Price: 9995.02, Amount: 0.354038
Offer made: 2020/06/01 13:04:04.890734, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:04:19.908810, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:04:34.927744, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:04:49.947430, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:05:04.966590, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:05:19.982930, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:05:35.000991, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:05:50.016713, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:06:05.037498, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:06:20.057713, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:06:35.077034, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:06:50.096812, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:07:05.111856, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:07:20.128610, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:07:35.148320, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:07:50.168268, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:08:05.188119, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:08:20.206474, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:08:35.225917, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:08:50.247113, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:09:05.265993, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:09:20.286630, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:09:35.306567, DOGE/BTC, Price: 2.835e-07, Amount: 10008.2
Offer made: 2020/06/01 13:09:50.324208, BTC/USDT, Price: 9993.11, Amount: 0.354039
Offer made: 2020/06/01 13:10:05.343659, BTC/USDT, Price: 9991.28, Amount: 0.324477
Offer made: 2020/06/01 13:10:20.362146, BTC/USDT, Price: 9990.75, Amount: 0.324477
Offer made: 2020/06/01 13:10:35.382479, BTC/USDT, Price: 9990.75, Amount: 0.324477
Offer made: 2020/06/01 13:10:50.402479, BTC/USDT, Price: 9990.12, Amount: 0.297383
Offer made: 2020/06/01 13:11:05.421589, BTC/USDT, Price: 9990.12, Amount: 0.272551
Offer made: 2020/06/01 13:11:20.437905, BTC/USDT, Price: 9986.87, Amount: 0.272551
Offer made: 2020/06/01 13:11:35.457861, BTC/USDT, Price: 9986.87, Amount: 0.272551
